Year,Date,Incident SW (W/m2),Reflected SW (W/m2),Atmospheric LW (W/m2),Terrest LW (W/m2),Net Radiation (W/m2)
2000,1/1/00,87.27,71.1,223.19,268.84,-26.15
2000,1/2/00,66.17,57.86,208.5,251.09,-31.82
2000,1/3/00,101.61,87.31,201.1,230.01,-15.36
2000,1/4/00,122.07,102.57,208.14,255.17,-27.12
2000,1/5/00,104.05,87.6,230.89,249.68,-5.32
2000,1/6/00,128.61,120.7,158.86,240.07,-70.55
2000,1/7/00,92.25,74.31,193.31,260.82,-43.39
2000,1/8/00,123.91,97.39,188.89,255.32,-38.39
2000,1/9/00,73.59,54.75,239.68,249.29,3.99
2000,1/10/00,34.83,31.53,261.87,263.27,0.17
2000,1/11/00,120.51,116.64,252.05,276.53,-18.39
2000,1/12/00,32.22,27.94,267.93,272.81,-1.34
2000,1/13/00,120.31,118.64,211.47,271.32,-54.67
2000,1/14/00,127.51,125.94,182.06,272.51,-79.76
2000,1/15/00,111.76,102.11,209.42,280.11,-51.98
2000,1/16/00,95.2,82.1,259.97,291.62,-15.43
2000,1/17/00,113.56,100.17,238.8,290.99,-32.43
2000,1/18/00,56.77,48.38,267.67,293.15,-16.62
2000,1/19/00,61.55,53.17,264.42,281.94,-10.37
2000,1/20/00,131.89,123.57,201.5,273.57,-54.15
2000,1/21/00,79.12,68.75,254.48,279.61,-15.98
2000,1/22/00,60.38,52.49,253.93,259.2,-0.68
2000,1/23/00,139.12,132,199.18,247.19,-37.5
2000,1/24/00,51.1,45.08,254.68,267.12,-7.6
2000,1/25/00,57.11,49.26,269.1,284,-7.61
2000,1/26/00,72.67,64.91,258.38,274.99,-3.83
2000,1/27/00,135.09,126.23,212.21,250.04,-26.74
2000,1/28/00,149.1,136.2,173.89,229.28,-40.96
2000,1/29/00,129.02,115.13,191.22,235.45,-28.37
2000,1/30/00,162.27,152.41,150.54,239.92,-69.53
2000,1/31/00,165.45,155.74,146.54,237.23,-68.38
2000,2/1/00,165.8,152.4,153.44,239.16,-59.49
2000,2/2/00,120.24,106.11,189.38,272.51,-57.95
2000,2/3/00,140.17,124.15,201.47,270.74,-44.96
2000,2/4/00,157.27,140.53,186.68,263.08,-53.84
2000,2/5/00,149.36,132,206.14,271.92,-37.81
2000,2/6/00,177.57,154.45,202.27,271.94,-38.59
2000,2/7/00,169.8,148.16,207.11,271.78,-36.03
2000,2/8/00,153.18,132.69,188.68,274.07,-54.19
2000,2/9/00,91.81,74.6,237.61,278.66,-22.2
2000,2/10/00,94.97,82.54,259.47,280.08,-12.08
2000,2/11/00,119.25,104.45,260.42,277.89,-8.25
2000,2/12/00,89.75,77.41,240.69,272.32,-19.82
2000,2/13/00,99.33,87.88,258.15,263.52,0.26
2000,2/14/00,90.06,80.24,279.41,284.48,-0.08
2000,2/15/00,90.7,79.49,260.06,272.06,-4.46
2000,2/16/00,165.51,152.35,221.97,274.81,-36.66
2000,2/17/00,99.38,89.17,244.6,267.98,-36.13
2000,2/18/00,156.91,144.64,233.29,263.08,
2000,2/19/00,213.23,192.84,156.66,253.04,
2000,2/20/00,158.84,139.99,198.64,273.56,
2000,2/21/00,190.43,169.56,203.58,281.38,
2000,2/22/00,42.2,36.79,196.44,265.2,
2000,2/23/00,,,,,
2000,2/24/00,,,,,
2000,2/25/00,,,,,
2000,2/26/00,-1.08,0,188.94,257.86,-62.61
2000,2/27/00,195.08,165.42,194.26,277.97,-40
2000,2/28/00,220.13,190.36,210.16,282.55,-33.01
2000,2/29/00,230.72,203.16,191.59,264.86,-34.46
2000,3/1/00,158.55,135.63,221.38,268.18,-24.54
2000,3/2/00,110.1,91.94,269.93,276.48,2.89
2000,3/3/00,241.14,207.51,178.36,265.78,-46.29
2000,3/4/00,241.21,206.82,186.43,279.25,-42.46
2000,3/5/00,159.74,139.49,232.58,281.42,-25.2
2000,3/6/00,209.76,177,212.71,280.1,-27.84
2000,3/7/00,122.58,101.72,250.97,286.69,-11.97
2000,3/8/00,237.31,193.38,221.98,264.57,0.14
2000,3/9/00,138.36,121.95,236.48,265.25,-10.46
2000,3/10/00,219.28,185.96,201.84,255.24,-18.89
2000,3/11/00,204.47,172.99,224,264.41,-7.26
2000,3/12/00,171.49,148.79,246.51,268.27,-7.33
2000,3/13/00,261.81,225.86,185.04,267.81,-37.07
2000,3/14/00,238.73,204.46,217.86,276.83,-21.54
2000,3/15/00,70.73,65.84,250.85,265.16,-10.41
2000,3/16/00,270.79,237.39,182.92,257.52,-31.42
2000,3/17/00,234.95,208.76,209.17,271.1,-28.09
2000,3/18/00,199.44,174.44,218.64,254.09,-8.13
2000,3/19/00,263.38,220.71,197.05,274.53,-27.03
2000,3/20/00,129.19,113.39,247.24,259.98,-6.6
2000,3/21/00,179.01,159.56,225.34,260.04,-12.41
2000,3/22/00,147.69,125.19,232.15,275.51,-19.63
2000,3/23/00,278.4,230.44,199.13,281.26,-25.12
2000,3/24/00,198.47,187.44,244.68,282.44,-3.23
2000,3/25/00,198.33,164.13,205.99,282.37,-34.08
2000,3/26/00,200.15,190.62,233.55,286.63,-15.06
2000,3/27/00,306.14,245.16,182.56,285.57,-30.78
2000,3/28/00,160.86,131.78,260.61,289.98,-6.42
2000,3/29/00,274.49,223.1,205.79,273.08,-8
2000,3/30/00,152.93,128.33,251.7,266.91,-3.41
2000,3/31/00,140.34,112.95,253.45,258.56,0.21
2000,4/1/00,284.72,258.62,183.16,252.65,-9.78
2000,4/2/00,163.35,169.83,241.99,267.18,-0.09
2000,4/3/00,312.39,263.17,203.81,257.6,-4.46
2000,4/4/00,320.87,261.75,198.4,290.26,-24.06
2000,4/5/00,310.16,252.44,233.29,299.95,-3.37
2000,4/6/00,171.16,165.43,246.48,294.67,-12.62
2000,4/7/00,322.61,257.81,214.07,275.63,8.64
2000,4/8/00,328.53,260.5,178.8,280.53,-24.02
2000,4/9/00,236.77,211.81,220.28,297.32,-11.41
2000,4/10/00,172.46,157.23,238.74,285.97,-4.11
2000,4/11/00,137.97,157.31,240.59,287.51,-34.58
2000,4/12/00,219.24,176.83,213.35,294.02,-13.98
2000,4/13/00,210,166.59,219.32,300.13,-11.93
2000,4/14/00,197.96,167.39,236.64,301.08,3.04
2000,4/15/00,171.93,154.32,264.62,285.6,-1.95
2000,4/16/00,320.89,262.29,236.37,292.32,7.53
2000,4/17/00,344.25,267.81,208.69,297.38,-5.46
2000,4/18/00,170.93,163.77,243.07,293.85,-5.68
2000,4/19/00,131.29,112.65,262.21,274.91,-0.48
2000,4/20/00,351.4,270.85,203.82,290.48,-1.6
2000,4/21/00,264.69,202.17,227.96,301.61,-5.26
2000,4/22/00,109.37,83.84,268.74,301.03,-6.54
2000,4/23/00,263.17,235.78,260.16,298.06,7.04
2000,4/24/00,235.82,210.92,232.79,284.55,-18.24
2000,4/25/00,330.21,266.77,202.79,285.46,-12.2
2000,4/26/00,364.88,284.39,233.49,303.71,21.83
2000,4/27/00,354.04,244.54,219.98,302.81,30.29
2000,4/28/00,245.05,172.8,237.02,308.87,5.98
2000,4/29/00,194.41,141.28,263.58,310.38,22.98
2000,4/30/00,162.79,139.76,273.16,288.45,-9.49
2000,5/1/00,359.06,256.59,203.32,289.45,22.41
2000,5/2/00,350.1,225.59,222,303.34,42.17
2000,5/3/00,367.05,225.06,218.08,310.22,44.64
2000,5/4/00,367.09,222.7,221.7,313.41,48.47
2000,5/5/00,374.44,224.71,219.76,313.88,50.59
2000,5/6/00,273.33,170.4,243.13,314.26,33.62
2000,5/7/00,224.95,178.52,256.08,314.47,42.8
2000,5/8/00,148.85,128.79,274.76,294.36,-4.75
2000,5/9/00,355.73,276.75,240.88,298.56,5.98
2000,5/10/00,267.14,220.74,251.73,315.56,20.4
2000,5/11/00,260.77,191.33,244.59,302.98,35.85
2000,5/12/00,127.55,168.85,227.07,265.48,1.79
2000,5/13/00,263.45,225.73,214.66,286.17,14.38
2000,5/14/00,234.14,177.8,240.35,301.71,15.86
2000,5/15/00,267.83,178.9,263.3,312.94,42.97
2000,5/16/00,361.99,215.02,228.32,313.67,57.16
2000,5/17/00,61.7,49.31,262.57,291.11,-12.89
2000,5/18/00,205.7,174.92,275.73,291.79,3.71
2000,5/19/00,356.99,282.48,234.61,301.75,28.2
2000,5/20/00,209.18,184.34,258.48,308.06,8.03
2000,5/21/00,366.15,238.84,232.33,312.6,38.64
2000,5/22/00,290.34,210.43,243.86,319.92,46.32
2000,5/23/00,310.88,198.38,251.51,323.27,54.75
2000,5/24/00,146.41,112,278.6,320.46,24.65
2000,5/25/00,226.05,174.89,260.08,319.15,48.94
2000,5/26/00,174.62,127.38,278.08,314.16,17.15
2000,5/27/00,401.18,254.9,227.77,311.66,48.85
2000,5/28/00,160.89,160.27,257.28,325.14,37.4
2000,5/29/00,326.27,208.17,256.32,327.14,69.53
2000,5/30/00,347.56,209.04,254.06,326.08,71.63
2000,5/31/00,351.61,197.63,237.32,322.27,63.1
2000,6/1/00,319.29,184.71,243.22,314.36,64.71
2000,6/2/00,221.96,165.93,249.94,318.57,54.37
2000,6/3/00,390.92,209.99,232.8,318.09,78.96
2000,6/4/00,182.43,123.59,305.13,320.06,66.91
2000,6/5/00,303.06,172.47,247.7,321.78,73.13
2000,6/6/00,367.31,174.24,243.36,324.1,93.7
2000,6/7/00,357.75,158.17,247.18,323.69,103.02
2000,6/8/00,191.95,98.8,267.97,327.77,62.62
2000,6/9/00,196.54,101.45,255.05,325.24,77.85
2000,6/10/00,239.38,98.59,246.25,322.55,82.62
2000,6/11/00,270.59,95.64,241.65,326.93,91.67
2000,6/12/00,332.41,105.17,242.46,333.52,123.17
2000,6/13/00,291.96,128.42,258.8,325.35,152.11
2000,6/14/00,379.42,101.15,232.92,329.91,147.65
2000,6/15/00,225.79,68.57,257.05,338.04,114.7
2000,6/16/00,169.11,41.45,270.04,313.38,58.11
2000,6/17/00,341.07,188.5,251.24,313.1,77.79
2000,6/18/00,172.59,62.19,254.58,339.84,85.45
2000,6/19/00,158.52,55.53,283.43,334.89,114.67
2000,6/20/00,422.43,197.16,240.43,317.12,124.23
2000,6/21/00,408.08,86.1,229.55,344.42,167.43
2000,6/22/00,348.62,72.07,246.23,359.56,160.81
2000,6/23/00,282.01,53.83,272.66,360.71,130.64
2000,6/24/00,316.59,60.17,268.55,368.2,149.74
2000,6/25/00,126.68,30.43,307.98,351.73,76.22
2000,6/26/00,126.97,24.8,327.11,340.5,78.81
2000,6/27/00,180.38,45.18,277.27,346.05,119.73
2000,6/28/00,269.24,54.37,272.15,355.79,138.88
2000,6/29/00,308.24,62.77,259.72,366.58,150.23
2000,6/30/00,401.95,70.94,255.56,373.41,172.77
2000,7/1/00,197.97,50.46,283.42,368.18,119.82
2000,7/2/00,206.35,43.95,286.17,366.37,93.52
2000,7/3/00,174.54,39.66,296.14,366.56,94.81
2000,7/4/00,400.44,71.32,250.24,375.34,164.19
2000,7/5/00,268.3,54.71,268.9,371.06,115.21
2000,7/6/00,340.43,61.55,269.88,382.03,139.87
2000,7/7/00,205.1,39.74,310.23,377.04,93.21
2000,7/8/00,261.4,49.9,304.85,375.62,127.18
2000,7/9/00,284.09,65.99,300.63,375.2,177.1
2000,7/10/00,299.85,62.16,289.87,375.82,161.56
2000,7/11/00,229.84,58.97,279.88,374.37,134.91
2000,7/12/00,194.17,38.84,292.15,362.92,71.84
2000,7/13/00,168.23,35.81,290.32,362.15,63.49
2000,7/14/00,175.82,38.72,290.87,365.47,74.6
2000,7/15/00,156.81,33.53,306.55,366.12,68.85
2000,7/16/00,90.84,18.72,334.35,358.4,44.53
2000,7/17/00,223.72,46.7,313.36,357.38,111.98
2000,7/18/00,340.72,65.9,258.67,365.22,149.06
2000,7/19/00,353.58,66.39,255.54,363.19,147.93
2000,7/20/00,291.94,62.17,273.53,366.5,137.06
2000,7/21/00,238.78,49.83,269.67,361.02,99.23
2000,7/22/00,191.5,46.82,266.8,358.04,90.72
2000,7/23/00,279.66,61.15,259.26,374.23,117.82
2000,7/24/00,258.45,52.72,284.18,373.34,112.55
2000,7/25/00,282.39,54.79,267.65,369.66,113.08
2000,7/26/00,205.95,44.82,289.97,366.38,95.98
2000,7/27/00,248.52,53.94,277.87,369.23,110.47
2000,7/28/00,193.88,46.03,289.62,366.28,93.92
2000,7/29/00,313.57,62.22,260.85,359.9,125.29
2000,7/30/00,288.29,61.75,263.75,361.8,125.93
2000,7/31/00,345.63,68.83,250.81,366.25,133.26